REGN,C1_3,C2_3,C3_3
3172,Í10.1,0.84,
3172,Í12,0.00,
3173,Í1,41.41,
3173,Í2,147.76,
3173,Í3,178.68,
3173,Í4,40.03,
3173,Í7,118.66,
3173,Í9.1,0.00,
3173,Í10.1,1.48,
3173,Í12,0.00,
3174,Í1,24.16,
3174,Í2,70.03,
3174,Í3,65.91,
3174,Í4,28.78,
3174,Í7,240.14,
3174,Í9.1,0.03,
3174,Í10.1,1.00,
3174,Í12,0.00,
3175,Í1,51.89,
3175,Í2,39.42,
3175,Í3,202.58,
3175,Í4,3.41,
3175,Í7,166.05,
3175,Í9.1,0.00,
3175,Í10.1,0.22,
3175,Í12,0.00,
3176,Í1,11.11,
3176,Í2,70.31,
3176,Í3,83.90,
3176,Í4,61.94,
3176,Í7,351.85,
3176,Í9.1,1.92,
3176,Í10.1,2.05,
3176,Í12,0.47,
3177,Í1,24.19,
3177,Í2,148.33,
3177,Í3,148.63,
3177,Í4,88.19,
3177,Í7,170.84,
3177,Í9.1,0.00,
3177,Í10.1,0.37,
3177,Í12,0.00,
3180,Í1,13.83,
3180,Í2,23.24,
3180,Í3,66.60,
3180,Í4,92.08,
3180,Í7,418.19,
3180,Í9.1,0.99,
3180,Í10.1,1.73,
3180,Í12,0.00,
3181,Í1,46.22,
3181,Í2,25.59,
3181,Í3,52.58,
3181,Í4,0.18,
3181,Í7,138.59,
3181,Í9.1,0.00,
3181,Í10.1,0.28,
3181,Í12,0.00,
3183,Í1,137.39,
3183,Í2,201.89,
3183,Í3,199.91,
3183,Í4,0.00,
3183,Í7,10.71,
3183,Í9.1,0.00,
3183,Í10.1,0.16,
3183,Í12,0.00,
3184,Í1,93.01,
3184,Í2,134.68,
3184,Í3,127.58,
3184,Í4,1.10,
3184,Í7,43.13,
3184,Í9.1,0.00,
3184,Í10.1,0.14,
3184,Í12,0.00,
3185,Í1,24.51,
3185,Í2,85.21,
3185,Í3,147.46,
3185,Í4,48.71,
3185,Í7,251.69,
3185,Í9.1,14.45,
3185,Í10.1,1.62,
3185,Í12,0.00,
3186,Í1,26.93,
3186,Í2,64.66,
3186,Í3,66.11,
3186,Í4,34.67,
3186,Í7,229.51,
3186,Í9.1,0.28,
3186,Í10.1,0.48,
3186,Í12,11.18,
3187,Í1,17.14,
3187,Í2,46.80,
3187,Í3,52.11,
3187,Í4,87.39,
3187,Í7,511.80,
3187,Í9.1,0.00,
3187,Í10.1,2.54,
3187,Í12,0.00,
3190,Í1,43.98,
3190,Í2,83.70,
3190,Í3,101.16,
3190,Í4,2.36,
3190,Í7,157.83,
3190,Í9.1,0.00,
3190,Í10.1,0.11,
3190,Í12,0.00,
3192,Í1,80.92,
3192,Í2,198.67,
3192,Í3,172.98,
3192,Í4,0.00,
3192,Í7,0.00,
3192,Í9.1,0.00,
3192,Í10.1,0.00,
3192,Í12,0.00,
3194,Í1,57.13,
3194,Í2,104.12,
3194,Í3,101.31,
3194,Í4,18.34,
3194,Í7,104.38,
3194,Í9.1,14.59,
3194,Í10.1,0.45,
3194,Í12,0.00,
3195,Í1,28.04,
3195,Í2,45.53,
3195,Í3,68.48,
3195,Í4,44.05,
3195,Í7,222.60,
3195,Í9.1,0.00,
3195,Í10.1,0.10,
3195,Í12,0.00,
3197,Í1,39.12,
3197,Í2,34.46,
3197,Í3,55.53,
3197,Í4,43.72,
3197,Í7,60.76,
3197,Í9.1,0.00,
3197,Í10.1,2.15,
3197,Í12,0.00,
3200,Í1,52.90,
3200,Í2,108.64,
3200,Í3,149.32,
3200,Í4,53.40,
3200,Í7,96.34,
3200,Í10.1,0.28,
3202,Í1,62.08,
3202,Í2,98.66,
3202,Í3,199.08,
3202,Í4,68.34,
3202,Í7,76.89,
3202,Í9.1,0.00,
3202,Í10.1,0.37,
3202,Í12,0.00,
3203,Í1,30.59,
3203,Í2,56.23,
3203,Í3,55.30,
3203,Í4,93.51,
3203,Í7,180.28,
3203,Í9.1,0.00,
3203,Í10.1,0.59,
3203,Í12,0.00,
3204,Í1,18.31,
3204,Í2,132.03,
3204,Í3,124.22,
3204,Í4,72.34,
3204,Í7,243.16,
3204,Í9.1,0.00,
3204,Í10.1,0.79,
3204,Í12,0.00,
3205,Í1,11.48,
3205,Í2,87.67,
3205,Í3,89.03,
3205,Í4,44.54,
3205,Í7,504.05,
3205,Í9.1,0.66,
3205,Í10.1,0.28,
3205,Í12,0.00,
3206,Í1,89.42,
3206,Í2,326.30,
3206,Í3,400.87,
3206,Í4,5.47,
3206,Í7,32.07,
3206,Í9.1,0.00,
3206,Í10.1,0.00,
3206,Í12,0.00,
3207,Í1,39.40,
3207,Í2,79.61,
3207,Í3,100.28,
3207,Í4,7.02,
3207,Í7,154.32,
3207,Í9.1,0.00,
3207,Í10.1,1.02,
3207,Í12,0.00,
3209,Í1,50.77,
3209,Í2,87.16,
3209,Í3,101.51,
3209,Í4,39.92,
3209,Í7,19.93,
3209,Í9.1,3.10,
3209,Í10.1,2.05,
3209,Í12,0.00,
3214,Í1,41.74,
3214,Í2,47.26,
3214,Í3,57.73,
3214,Í4,35.90,
3214,Í7,147.26,
3214,Í9.1,0.00,
3214,Í10.1,1.19,
3214,Í12,0.00,
3223,Í1,16.52,
3223,Í2,105.51,
3223,Í3,131.83,
3223,Í4,58.99,
3223,Í7,287.46,
3223,Í9.1,6.01,
3223,Í10.1,1.73,
3223,Í12,0.00,
3229,Í1,17.87,
3229,Í2,72.98,
3229,Í3,135.16,
3229,Í4,22.99,
3229,Í7,371.42,
3229,Í9.1,0.00,
3229,Í10.1,2.63,
3229,Í12,0.00,
3231,Í1,23.22,
3231,Í2,99.47,
3231,Í3,107.65,
3231,Í4,12.42,
3231,Í7,229.02,
3231,Í9.1,0.06,
3231,Í10.1,0.15,
3231,Í12,0.00,
3233,Í1,147.51,
3233,Í2,145.33,
3233,Í3,153.17,
3233,Í4,24.97,
3233,Í7,10.30,
3233,Í9.1,0.46,
3233,Í10.1,0.00,
3233,Í12,0.00,
3234,Í1,11.15,
3234,Í2,26.27,
3234,Í3,62.90,
3234,Í4,48.98,
3234,Í7,700.94,
3234,Í9.1,25.43,
3234,Í10.1,2.41,
3234,Í12,0.00,
3235,Í1,69.54,
3235,Í2,80.17,
3235,Í3,78.45,
3235,Í4,59.73,
3235,Í7,94.27,
3235,Í9.1,3.17,
3235,Í10.1,0.46,
3235,Í12,0.00,
3236,Í1,45.14,
3236,Í2,74.49,
3236,Í3,86.34,
3236,Í4,66.92,
3236,Í7,112.46,
3236,Í9.1,0.74,
3236,Í10.1,0.88,
3236,Í12,0.00,
3237,Í1,11.52,
3237,Í2,40.26,
3237,Í3,57.79,
3237,Í4,114.33,
3237,Í7,602.60,
3237,Í9.1,1.46,
3237,Í10.1,1.23,
3237,Í12,0.00,
3238,Í1,29.48,
3238,Í2,100.86,
3238,Í3,97.86,
3238,Í4,8.58,
3238,Í7,110.98,
3238,Í9.1,0.00,
3238,Í10.1,0.03,
3238,Í12,0.00,
3242,Í1,30.61,
3242,Í10.1,0.00,
3242,Í12,0.00,
3242,Í15,112.69,
3242,Í16,0.00,
3242,Í16.1,0.00,
3242,Í16.2,0.00,
3245,Í1,13.61,
3245,Í2,26.60,
3245,Í3,78.53,
3245,Í4,49.99,
3245,Í7,520.31,
3245,Í9.1,0.00,
3245,Í10.1,0.46,
3245,Í12,0.00,
3247,Í1,52.31,
3247,Í2,46.82,
3247,Í3,123.76,
3247,Í4,26.59,
3247,Í7,85.34,
3247,Í9.1,0.04,
3247,Í10.1,0.19,
3247,Í12,0.00,
3250,Í1,43.03,
3250,Í2,69.14,
3250,Í3,68.94,
3250,Í4,53.98,
3250,Í7,149.70,
3250,Í9.1,0.00,
3250,Í10.1,0.00,
3250,Í12,0.00,
3251,Í1,10.73,
3251,Í2,43.73,
3251,Í3,69.53,
3251,Í4,83.96,
3251,Í7,202.46,
3251,Í9.1,0.05,
3251,Í10.1,0.91,
3251,Í12,0.00,
3252,Í1,11.97,
3252,Í2,318.82,
3252,Í3,287.17,
3252,Í4,39.66,
3252,Í7,42.93,
3252,Í9.1,0.00,
3252,Í10.1,2.08,
3252,Í12,0.00,
3255,Í1,13.11,
3255,Í2,88.56,
3255,Í3,122.30,
3255,Í4,85.39,
3255,Í7,243.03,
3255,Í9.1,0.00,
3255,Í10.1,0.85,
3255,Í12,0.00,
3256,Í1,16.36,
3256,Í2,29.28,
3256,Í3,72.99,
3256,Í4,88.05,
3256,Í7,354.11,
3256,Í9.1,0.00,
3256,Í10.1,0.43,
3256,Í12,0.00,
3257,Í1,23.00,
3257,Í2,92.53,
3257,Í3,109.86,
3257,Í4,42.88,
3257,Í7,293.80,
3257,Í9.1,0.00,
3257,Í10.1,2.04,
3257,Í12,0.00,
3261,Í1,17.03,
3261,Í2,88.19,
3261,Í3,89.05,
3261,Í4,84.41,
3261,Í7,59.65,
3261,Í9.1,0.20,
3261,Í10.1,0.41,
3261,Í12,0.08,
3262,Í1,14.71,
3262,Í2,136.28,
3262,Í3,123.51,
3262,Í4,96.57,
3262,Í7,349.42,
3262,Í9.1,0.00,
3262,Í10.1,0.94,
3265,Í1,14.52,
3265,Í2,53.76,
3265,Í3,71.56,
3265,Í4,48.27,
3265,Í7,452.13,
3265,Í9.1,1.67,
3265,Í10.1,2.49,
3265,Í12,0.00,
3266,Í1,15.67,
3266,Í2,52.81,
3266,Í3,82.16,
3266,Í4,66.00,
3266,Í7,331.93,
3266,Í9.1,0.16,
3266,Í10.1,2.22,
3266,Í12,0.00,
3267,Í1,15.11,
3267,Í2,58.27,
3267,Í3,100.27,
3267,Í4,45.48,
3267,Í7,465.82,
3267,Í9.1,6.36,
3267,Í10.1,2.38,
3267,Í12,0.00,
3269,Í1,22.78,
3269,Í2,39.87,
3269,Í3,59.19,
3269,Í4,80.29,
3269,Í7,78.91,
3269,Í9.1,0.00,
3269,Í10.1,1.34,
3269,Í12,0.00,
3270,Í1,11.07,
3270,Í2,46.70,
3270,Í3,93.87,
3270,Í4,85.85,
3270,Í7,467.30,
3270,Í9.1,0.07,
3270,Í10.1,2.22,
3270,Í12,0.00,
3271,Í1,24.48,
3271,Í2,55.56,
3271,Í3,89.54,
3271,Í4,38.50,
3271,Í7,206.75,
3271,Í10.1,0.58,
3273,Í1,34.73,
3273,Í2,45.60,
3273,Í3,61.29,
3273,Í4,20.15,
3273,Í7,179.85,
3273,Í9.1,0.10,
3273,Í10.1,0.08,
3273,Í12,0.00,
3275,Í1,17.05,
3275,Í2,39.53,
3275,Í3,70.94,
3275,Í4,30.41,
3275,Í7,455.52,
3275,Í9.1,0.00,
3275,Í10.1,0.10,
3275,Í12,0.00,
3277,Í1,28.20,
3277,Í2,80.88,
3277,Í3,94.11,
3277,Í4,67.56,
3277,Í7,244.71,
3277,Í9.1,0.00,
3277,Í10.1,0.54,
3277,Í12,0.00,
3278,Í1,25.55,
3278,Í2,76.15,
3278,Í3,88.97,
3278,Í4,53.35,
3278,Í7,74.41,
3278,Í9.1,0.01,
3278,Í10.1,0.40,
3278,Í12,0.00,
3279,Í1,10.40,
3279,Í2,83.90,
3279,Í3,84.51,
3279,Í4,86.22,
3279,Í7,229.48,
3279,Í9.1,0.00,
3279,Í10.1,0.43,
3279,Í12,7.05,
3283,Í1,107.64,
3283,Í2,207.60,
3283,Í3,240.32,
3283,Í4,13.10,
3283,Í7,38.75,
3283,Í9.1,0.00,
3283,Í10.1,0.00,
3283,Í12,0.00,
3286,Í1,17.20,
3286,Í2,53.62,
3286,Í3,60.37,
3286,Í4,119.75,
3286,Í7,145.48,
3286,Í9.1,0.27,
3286,Í10.1,0.30,
3286,Í12,0.32,
3287,Í1,11.64,
3287,Í2,60.24,
3287,Í3,86.93,
3287,Í4,84.54,
3287,Í7,513.14,
3287,Í9.1,0.25,
3287,Í10.1,1.69,
3287,Í12,4.31,
3288,Í1,10.53,
3288,Í2,78.12,
3288,Í3,62.81,
3288,Í4,46.93,
3288,Í7,571.47,
3288,Í9.1,5.33,
3288,Í10.1,1.00,
3288,Í12,0.00,
3291,Í1,18.62,
3291,Í2,73.04,
3291,Í3,94.11,
3291,Í4,90.79,
3291,Í7,260.24,
3291,Í9.1,1.89,
3291,Í10.1,2.78,
3291,Í12,0.00,
3292,Í1,15.05,
3292,Í2,23.17,
3292,Í3,94.43,
3292,Í4,81.23,
3292,Í7,160.66,
3292,Í9.1,0.00,
3292,Í10.1,0.09,
3292,Í12,0.00,
3293,Í1,70.20,
3293,Í2,140.06,
3293,Í3,127.64,
3293,Í4,30.61,
3293,Í7,89.92,
3293,Í9.1,5.01,
3293,Í10.1,0.12,
3293,Í12,0.00,
3294,Í1,35.50,
3294,Í10.1,0.00,
3294,Í12,0.00,
3294,Í15,103.43,
3294,Í16,0.00,
3294,Í16.1,0.00,
3294,Í16.2,0.00,
3295,Í1,18.36,
3295,Í2,54.87,
3295,Í3,70.99,
3295,Í4,18.68,
3295,Í7,391.69,
3295,Í9.1,1.01,
3295,Í10.1,1.03,
3295,Í12,0.00,
3296,Í1,19.03,
3296,Í2,44.88,
3296,Í3,86.03,
3296,Í4,54.59,
3296,Í7,263.54,
3296,Í9.1,0.09,
3296,Í10.1,0.56,
3296,Í12,0.00,
3298,Í1,39.18,
3298,Í2,94.86,
3298,Í3,143.46,
3298,Í4,52.61,
3298,Í7,102.38,
3298,Í9.1,1.95,
3298,Í10.1,2.50,
3303,Í1,26.70,
3303,Í2,117.98,
3303,Í3,222.64,
3303,Í4,7.38,
3303,Í7,301.55,
3303,Í9.1,18.99,
3303,Í10.1,2.24,
3303,Í12,0.00,
3304,Í1,22.71,
3304,Í10.1,0.00,
3304,Í12,0.00,
3304,Í15,102.63,
3304,Í16,0.00,
3304,Í16.1,0.00,
3304,Í16.2,0.00,
3306,Í1,41.68,
3306,Í10.1,0.00,
3306,Í12,0.00,
3306,Í15,113.43,
3306,Í16.1,0.00,
3306,Í16.2,0.00,
3307,Í1,57.85,
3307,Í2,88.09,
3307,Í3,89.46,
3307,Í4,102.18,
3307,Í7,131.44,
3307,Í9.1,0.00,
3307,Í10.1,0.53,
3307,Í12,0.00,
3308,Í1,79.48,
3308,Í10.1,0.00,
3308,Í12,0.00,
3308,Í15,330.08,
3308,Í16.1,0.00,
3308,Í16.2,0.00,
3309,Í1,41.55,
3309,Í10.1,0.00,
3309,Í12,0.00,
3309,Í15,109.10,
3309,Í16.1,0.00,
3309,Í16.2,0.00,
3311,Í1,15.38,
3311,Í2,50.87,
3311,Í3,131.13,
3311,Í4,76.49,
3311,Í7,41.47,
3311,Í9.1,11.66,
3311,Í10.1,0.13,
3311,Í12,0.00,
3312,Í1,28.24,
3312,Í2,77.73,
3312,Í3,117.79,
3312,Í4,26.42,
3312,Í7,369.10,
3312,Í9.1,0.00,
3312,Í10.1,0.00,
3312,Í12,0.00,
3315,Í1,11.18,
3315,Í2,51.73,
3315,Í3,57.71,
3315,Í4,22.30,
3315,Í7,382.88,
3315,Í9.1,8.47,
3315,Í10.1,1.54,
3315,Í12,9.18,
3316,Í1,22.95,
3316,Í2,112.38,
3316,Í3,125.69,
3316,Í4,95.63,
3316,Í7,0.00,
3316,Í9.1,0.00,
3316,Í10.1,0.05,
3316,Í12,0.00,
3318,Í1,50.23,
3318,Í15,212.50,
3318,Í16,20.46,
3319,Í1,49.13,
3319,Í10.1,0.00,
3319,Í12,0.00,
3319,Í15,205.66,
3319,Í16.1,0.00,
3319,Í16.2,0.00,
3323,Í1,36.64,
3323,Í10.1,0.00,
3323,Í12,0.00,
3323,Í15,116.06,
3323,Í16,0.00,
3323,Í16.1,0.00,
3323,Í16.2,0.00,
3324,Í1,17.23,
3324,Í10.1,0.00,
3324,Í12,0.00,
3324,Í15,102.84,
3324,Í16.1,0.00,
3324,Í16.2,0.00,
3325,Í1,26.76,
3325,Í10.1,0.00,
3325,Í12,0.00,
3325,Í15,102.55,
3325,Í16,71.30,
3325,Í16.1,0.00,
3325,Í16.2,0.00,
3326,Í1,153.92,
3326,Í10.1,0.00,
3326,Í12,0.00,
3326,Í15,121.57,
3326,Í16,0.00,
3326,Í16.1,0.00,
3326,Í16.2,0.00,
3328,Í1,21.49,
3328,Í2,138.65,
3328,Í3,101.88,
3328,Í4,1.81,
3328,Í7,169.23,
3328,Í9.1,0.00,
3328,Í10.1,0.00,
3328,Í12,0.00,
3330,Í1,26.11,
3330,Í2,143.12,
3330,Í3,108.97,
3330,Í4,40.63,
3330,Í7,313.68,
3330,Í9.1,0.00,
3330,Í10.1,0.03,
3330,Í12,0.00,
3332,Í1,23.17,
3332,Í10.1,0.00,
3332,Í12,0.00,
3332,Í15,104.90,
3332,Í16.1,0.00,
3332,Í16.2,0.00,
3333,Í1,44.39,
3333,Í2,175.31,
3333,Í3,113.54,
3333,Í4,25.18,
3333,Í7,108.65,
3333,Í9.1,0.00,
3333,Í10.1,0.10,
3333,Í12,0.00,
3335,Í1,29.74,
3335,Í10.1,0.00,
3335,Í12,0.00,
3335,Í15,103.65,
3335,Í16,0.00,
3335,Í16.1,0.00,
3335,Í16.2,0.00,
3338,Í1,18.16,
3338,Í2,106.13,
3338,Í3,299.35,
3338,Í4,109.82,
3338,Í7,7.04,
3338,Í9.1,0.00,
3338,Ò1,1167.00,
3338,Ò2,101.00,
3338,Í10.1,0.79,
3338,Í12,0.00,
3338,Í17,499.43,
3338,Í18,100.66,
3338,Í19,0.00,
3339,Í1,35.96,
3339,Í2,67.41,
3339,Í3,59.75,
3339,Í4,86.71,
3339,Í7,176.45,
3339,Í9.1,0.00,
3339,Í10.1,1.01,
3339,Í12,0.00,
3340,Í1,27.29,
3340,Í2,457.84,
3340,Í3,234.68,
3340,Í4,78.82,
3340,Í7,209.61,
3340,Í9.1,0.00,
3340,Í10.1,0.00,
3340,Í12,0.16,
3341,Í1,30.65,
3341,Í15,103.39,
3341,Í16.1,0.00,
3342,Í1,25.11,
3342,Í10.1,0.00,
3342,Í12,0.00,
3342,Í15,102.25,
3342,Í16,0.00,
3342,Í16.1,0.00,
3342,Í16.2,0.00,
3343,Í1,22.22,
3343,Í10.1,0.00,
3343,Í12,0.00,
3343,Í15,149.67,
3343,Í16,71.50,
3343,Í16.1,0.00,
3343,Í16.2,0.00,
3344,Í1,60.99,
3344,Í2,132.85,
3344,Í3,502.92,
3344,Í4,59.95,
3344,Í7,15.83,
3344,Í9.1,0.00,
3344,Ò1,124.00,
3344,Ò2,124.00,
3344,Í10.1,0.09,
3344,Í12,0.00,
3344,Í17,33.42,
3344,Í18,124.35,
3344,Í19,0.00,
3345,Í1,26.22,
3345,Í2,45.18,
3345,Í3,57.96,
3345,Í4,2.42,
3345,Í7,292.42,
3345,Í9.1,0.00,
3345,Í10.1,0.55,
3345,Í12,0.00,
3346,Í1,22.56,
3346,Í10.1,0.00,
3346,Í12,0.00,
3346,Í15,101.21,
3346,Í16.1,0.00,
3346,Í16.2,0.00,
3349,Í1,15.11,
3349,Í2,66.06,
3349,Í3,99.35,
3349,Í4,83.92,
3349,Í7,87.55,
3349,Í9.1,0.00,
3349,Í10.1,0.87,
3349,Í12,2.73,
3350,Í1,28.50,
3350,Í2,65.52,
3350,Í3,75.44,
3350,Í4,18.53,
3350,Í7,102.22,
3350,Í9.1,2.78,
3350,Í10.1,0.85,
3350,Í12,0.00,
3351,Í1,30.39,
3351,Í2,69.75,
3351,Í3,103.71,
3351,Í4,2.90,
3351,Í7,218.51,
3351,Í9.1,0.00,
3351,Í10.1,0.02,
3351,Í12,0.00,
3353,Í1,400.34,
3353,Í10.1,0.00,
3353,Í12,0.00,
3353,Í15,0.00,
3353,Í16,0.00,
3353,Í16.1,0.00,
3353,Í16.2,0.00,
3354,Í1,13.40,
3354,Í2,244.41,
3354,Í3,197.88,
3354,Í4,97.58,
3354,Í7,15.23,
3354,Í9.1,0.00,
3354,Í10.1,0.01,
3354,Í12,0.00,
3357,Í1,48.16,
3357,Í2,45.40,
3357,Í3,96.46,
3357,Í4,0.00,
3357,Í7,134.61,
3357,Í9.1,0.00,
3357,Í10.1,0.00,
3357,Í12,0.00,
3359,Í1,22.92,
3359,Í2,36.44,
3359,Í3,54.15,
3359,Í4,0.39,
3359,Í7,289.92,
3359,Í9.1,0.08,
3359,Í10.1,1.19,
3359,Í12,0.00,
3360,Í1,10.82,
3360,Í2,26.04,
3360,Í3,68.58,
3360,Í4,66.32,
3360,Í7,486.82,
3360,Í9.1,0.00,
3360,Í10.1,0.65,
3360,Í12,0.22,
3364,Í1,24.55,
3364,Í2,49.35,
3364,Í3,75.13,
3364,Í4,35.68,
3364,Í7,272.90,
3364,Í9.1,0.00,
3364,Í10.1,0.22,
3364,Í12,0.00,
3365,Í1,14.28,
3365,Í2,18.33,
3365,Í3,62.20,
3365,Í4,102.20,
3365,Í7,195.68,
3365,Í9.1,1.14,
3365,Í10.1,0.53,
3365,Í12,0.00,
3367,Í1,36.40,
3367,Í2,133.58,
3367,Í3,147.03,
3367,Í4,44.96,
3367,Í7,152.11,
3367,Í9.1,0.00,
3367,Í10.1,1.23,
3367,Í12,0.00,
3368,Í1,11.03,
3368,Í2,44.37,
3368,Í3,125.36,
3368,Í4,73.81,
3368,Í7,505.99,
3368,Í9.1,0.00,
3368,Í10.1,0.11,
3368,Í12,0.00,
3370,Í1,53.33,
3370,Í2,105.84,
3370,Í3,104.37,
3370,Í4,36.09,
3370,Í7,39.54,
3370,Í9.1,0.00,
3370,Í10.1,0.86,
3370,Í12,0.00,
3371,Í1,13.01,
3371,Í10.1,0.00,
3371,Í12,0.00,
3371,Í15,105.06,
3371,Í16,0.00,
3371,Í16.1,0.00,
3371,Í16.2,0.00,
3373,Í1,67.73,
3373,Í2,83.53,
3373,Í3,153.13,
3373,Í4,22.46,
3373,Í7,59.27,
3373,Í9.1,0.00,
3373,Í10.1,1.33,
3373,Í12,0.00,
3378,Í1,21.76,
3378,Í2,55.91,
3378,Í3,87.25,
3378,Í4,53.76,
3378,Í7,316.95,
3378,Í9.1,1.16,
3378,Í10.1,1.61,
3378,Í12,0.00,
3379,Í1,18.88,
3379,Í2,54.03,
3379,Í3,66.61,
3379,Í4,82.70,
3379,Í7,297.50,
3379,Í9.1,0.00,
3379,Í10.1,1.63,
3379,Í12,0.00,
3380,Í1,72.45,
3380,Í15,608.66,
3380,Í16,57.20,
3381,Í1,73.43,
3381,Í10.1,0.00,
3381,Í12,0.00,
3381,Í15,396.02,
3381,Í16,77.33,
3381,Í16.1,0.00,
3381,Í16.2,0.00,
3383,Í1,381.69,
3383,Í10.1,0.00,
3383,Í12,0.00,
3383,Í15,154.02,
3383,Í16,0.00,
3383,Í16.1,0.00,
3383,Í16.2,0.00,
3384,Í1,14.13,
3384,Í2,31.19,
3384,Í3,64.61,
3384,Í4,75.30,
3384,Í7,381.60,
3384,Í9.1,0.00,
3384,Í10.1,1.79,
3384,Í12,0.00,
3385,Í1,58.46,
3385,Í2,646.00,
3385,Í3,690.55,
3385,Í4,47.66,
3385,Í7,68.93,
3385,Í9.1,0.00,
3385,Í10.1,2.77,
3385,Í12,0.00,
3386,Í1,42.82,
3386,Í10.1,0.00,
3386,Í12,0.00,
3386,Í15,193.84,
3386,Í16,0.00,
3386,Í16.1,0.00,
3386,Í16.2,0.00,
3388,Í1,35.70,
3388,Í2,25.58,
3388,Í3,61.77,
3388,Í4,4.90,
3388,Í7,156.60,
3388,Í9.1,0.00,
3388,Í10.1,0.04,
3388,Í12,0.00,
3390,Í1,19.36,
3390,Í2,59.37,
3390,Í3,82.41,
3390,Í4,32.78,
3390,Í7,390.72,
3390,Í9.1,0.00,
3390,Í10.1,0.00,
3390,Í12,0.00,
3393,Í1,16.92,
3393,Í2,35.58,
3393,Í3,71.53,
3393,Í4,70.74,
3393,Í7,382.28,
3393,Í9.1,0.71,
3393,Í10.1,1.45,
3393,Í12,0.00,
3395,Í1,12.84,
3395,Í2,37.88,
3395,Í3,54.34,
3395,Í4,83.41,
3395,Í7,410.14,
3395,Í9.1,0.00,
3395,Í10.1,1.53,
3395,Í12,0.00,
3396,Í1,15.91,
3396,Í2,67.69,
3396,Í3,108.93,
3396,Í4,7.91,
3396,Í7,103.22,
3396,Í9.1,19.09,
3396,Í10.1,0.00,
3396,Í12,0.00,
3397,Í1,28.61,
3397,Í2,55.08,
3397,Í3,128.13,
3397,Í4,5.43,
3397,Í7,222.51,
3397,Í9.1,0.00,
3397,Í10.1,0.81,
3397,Í12,0.00,
3398,Í1,48.48,
3398,Í2,55.81,
3398,Í3,97.79,
3398,Í4,1.04,
3398,Í7,116.69,
3398,Í9.1,0.00,
3398,Í10.1,0.79,
3398,Í12,0.00,
3399,Í1,28.53,
3399,Í2,15.89,
3399,Í3,74.13,
3399,Í4,12.09,
3399,Í7,278.34,
3399,Í9.1,14.16,
3399,Í10.1,0.14,
3399,Í12,0.00,
3400,Í1,104.87,
3400,Í10.1,0.00,
3400,Í12,0.00,
3400,Í15,299.54,
3400,Í16,0.00,
3400,Í16.1,0.00,
3400,Í16.2,0.00,
3401,Í1,50.39,
3401,Í2,64.37,
3401,Í3,108.52,
3401,Í4,53.38,
3401,Í7,122.50,
3401,Í9.1,0.00,
3401,Í10.1,1.57,
3401,Í12,0.05,
3403,Í1,17.46,
3403,Í2,86.57,
3403,Í3,186.05,
3403,Í4,21.87,
3403,Í7,372.36,
3403,Í9.1,0.00,
3403,Í10.1,0.05,
3403,Í12,0.00,
3404,Í1,57.28,
3404,Í2,68.62,
3404,Í3,70.90,
3404,Í4,83.49,
3404,Í7,110.27,
3404,Í9.1,0.00,
3404,Í10.1,0.16,
3404,Í12,0.00,
3408,Í1,13.21,
3408,Í2,69.53,
3408,Í3,100.67,
3408,Í4,37.96,
3408,Í7,497.15,
3408,Í9.1,2.78,
3408,Í10.1,2.00,
3408,Í12,0.00,
3413,Í1,45.43,
3413,Í2,91.53,
3413,Í3,137.83,
3413,Í4,60.66,
3413,Í7,124.13,
3413,Í10.1,0.33,
3415,Í1,50.92,
3415,Í2,63.94,
3415,Í3,85.39,
3415,Í4,52.50,
3415,Í7,76.67,
3415,Í9.1,0.00,
3415,Í10.1,1.44,
3415,Í12,0.00,
3416,Í1,46.57,
3416,Í2,31.16,
3416,Í3,98.19,
3416,Í4,10.54,
3416,Í7,121.19,
3416,Í9.1,0.94,
3416,Í10.1,1.78,
3416,Í12,0.00,
3417,Í1,28.95,
3417,Í2,117.69,
3417,Í3,116.13,
3417,Í4,0.56,
3417,Í7,252.71,
3417,Í9.1,0.00,
3417,Í10.1,0.00,
3417,Í12,0.00,
3418,Í1,21.28,
3418,Í2,64.56,
3418,Í3,63.02,
3418,Í4,115.32,
3418,Í7,253.32,
3418,Í9.1,0.00,
3418,Í10.1,0.73,
3418,Í12,0.00,
3419,Í1,98.44,
3419,Í15,217.11,
3419,Í16.2,0.00,
3420,Í1,147.39,
3420,Í10.1,0.00,
3420,Í12,0.00,
3420,Í15,148.82,
3420,Í16,0.00,
3420,Í16.1,0.00,
3420,Í16.2,0.00,
3421,Í1,17.69,
3421,Í2,25.56,
3421,Í3,58.56,
3421,Í4,97.37,
3421,Í7,375.95,
3421,Í9.1,0.00,
3421,Í10.1,0.29,
3421,Í12,0.00,
3422,Í1,21.98,
3422,Í2,77.62,
3422,Í3,108.92,
3422,Í4,23.83,
3422,Í7,343.14,
3422,Í9.1,0.00,
3422,Í10.1,1.57,
3422,Í12,0.00,
3423,Í1,11.23,
3423,Í2,58.64,
3423,Í3,64.96,
3423,Í4,22.54,
3423,Í7,650.37,
3423,Í9.1,0.00,
3423,Í10.1,2.82,
3423,Í12,0.76,
3427,Í1,28.70,
3427,Í10.1,0.00,
3427,Í12,0.00,
3427,Í15,479.81,
3427,Í16,2.01,
3427,Í16.1,0.00,
3427,Í16.2,0.00,
