REGN,C1_3,C2_3,C3_3
3175,Í7,147.97,
3175,Í9.1,0.00,
3175,Í10.1,0.20,
3175,Í12,0.00,
3176,Í1,11.01,
3176,Í2,41.07,
3176,Í3,72.35,
3176,Í4,64.95,
3176,Í7,351.40,
3176,Í9.1,1.59,
3176,Í10.1,2.19,
3176,Í12,0.47,
3177,Í1,21.28,
3177,Í2,146.55,
3177,Í3,149.76,
3177,Í4,113.59,
3177,Í7,168.56,
3177,Í9.1,0.00,
3177,Í10.1,0.40,
3177,Í12,0.00,
3180,Í1,12.98,
3180,Í2,27.50,
3180,Í3,75.24,
3180,Í4,83.01,
3180,Í7,472.40,
3180,Í9.1,0.93,
3180,Í10.1,2.08,
3180,Í12,0.00,
3181,Í1,45.00,
3181,Í2,17.73,
3181,Í3,59.16,
3181,Í4,4.85,
3181,Í7,144.01,
3181,Í9.1,0.00,
3181,Í10.1,0.28,
3181,Í12,0.00,
3183,Í1,72.72,
3183,Í2,111.11,
3183,Í3,164.20,
3183,Í4,0.00,
3183,Í7,33.01,
3183,Í9.1,0.00,
3183,Í10.1,0.15,
3183,Í12,0.00,
3184,Í1,90.46,
3184,Í2,147.12,
3184,Í3,146.71,
3184,Í4,8.56,
3184,Í7,36.89,
3184,Í9.1,0.00,
3184,Í10.1,1.00,
3184,Í12,0.00,
3185,Í1,19.71,
3185,Í2,104.93,
3185,Í3,119.21,
3185,Í4,47.09,
3185,Í7,23.77,
3185,Í9.1,16.27,
3185,Í10.1,1.65,
3185,Í12,0.00,
3186,Í1,26.55,
3186,Í2,65.50,
3186,Í3,67.63,
3186,Í4,37.38,
3186,Í7,239.11,
3186,Í9.1,0.83,
3186,Í10.1,1.09,
3186,Í12,11.27,
3187,Í1,16.44,
3187,Í2,55.63,
3187,Í3,64.86,
3187,Í4,72.92,
3187,Í7,517.01,
3187,Í9.1,0.00,
3187,Í10.1,2.45,
3187,Í12,0.00,
3190,Í1,52.25,
3190,Í2,102.55,
3190,Í3,144.19,
3190,Í4,1.73,
3190,Í7,119.80,
3190,Í9.1,0.00,
3190,Í10.1,0.14,
3190,Í12,0.00,
3192,Í1,81.42,
3192,Í2,187.17,
3192,Í3,184.94,
3192,Í4,0.00,
3192,Í7,0.00,
3192,Í9.1,0.00,
3192,Í10.1,0.00,
3192,Í12,0.00,
3194,Í1,55.35,
3194,Í2,109.09,
3194,Í3,107.96,
3194,Í4,18.41,
3194,Í7,105.98,
3194,Í9.1,14.09,
3194,Í10.1,0.39,
3194,Í12,0.00,
3195,Í1,28.00,
3195,Í2,42.70,
3195,Í3,71.03,
3195,Í4,74.74,
3195,Í7,211.25,
3195,Í9.1,0.00,
3195,Í10.1,0.10,
3195,Í12,0.00,
3197,Í1,42.41,
3197,Í2,39.33,
3197,Í3,65.29,
3197,Í4,30.46,
3197,Í7,52.43,
3197,Í9.1,0.00,
3197,Í10.1,2.38,
3197,Í12,0.00,
3200,Í1,49.76,
3200,Í2,106.16,
3200,Í3,134.50,
3200,Í4,66.17,
3200,Í7,100.52,
3200,Í10.1,1.94,
3202,Í1,62.36,
3202,Í2,88.00,
3202,Í3,146.58,
3202,Í4,49.39,
3202,Í7,74.94,
3202,Í9.1,0.00,
3202,Í10.1,0.34,
3202,Í12,0.00,
3203,Í1,30.36,
3203,Í2,61.23,
3203,Í3,56.94,
3203,Í4,92.05,
3203,Í7,188.04,
3203,Í9.1,0.00,
3203,Í10.1,0.58,
3203,Í12,0.00,
3204,Í1,17.77,
3204,Í2,114.39,
3204,Í3,120.21,
3204,Í4,56.79,
3204,Í7,240.96,
3204,Í9.1,0.00,
3204,Í10.1,0.61,
3204,Í12,0.00,
3205,Í1,11.31,
3205,Í2,74.35,
3205,Í3,78.49,
3205,Í4,47.74,
3205,Í7,484.92,
3205,Í9.1,11.20,
3205,Í10.1,0.31,
3205,Í12,0.00,
3206,Í1,88.35,
3206,Í2,933.78,
3206,Í3,1185.93,
3206,Í4,0.00,
3206,Í7,54.49,
3206,Í9.1,0.00,
3206,Í10.1,0.00,
3206,Í12,0.00,
3207,Í1,37.62,
3207,Í2,86.60,
3207,Í3,91.95,
3207,Í4,5.97,
3207,Í7,164.71,
3207,Í9.1,0.00,
3207,Í10.1,0.96,
3207,Í12,0.00,
3209,Í1,44.86,
3209,Í2,78.87,
3209,Í3,96.20,
3209,Í4,59.66,
3209,Í7,41.61,
3209,Í9.1,6.73,
3209,Í10.1,2.28,
3209,Í12,0.00,
3214,Í1,42.17,
3214,Í2,54.06,
3214,Í3,56.05,
3214,Í4,47.01,
3214,Í7,141.40,
3214,Í9.1,0.00,
3214,Í10.1,1.05,
3214,Í12,0.00,
3223,Í1,15.11,
3223,Í2,70.73,
3223,Í3,109.87,
3223,Í4,69.76,
3223,Í7,304.49,
3223,Í9.1,6.15,
3223,Í10.1,2.26,
3223,Í12,0.00,
3229,Í1,19.76,
3229,Í2,181.61,
3229,Í3,227.04,
3229,Í4,31.66,
3229,Í7,428.06,
3229,Í9.1,0.00,
3229,Í10.1,2.58,
3229,Í12,0.00,
3231,Í1,18.82,
3231,Í2,104.62,
3231,Í3,105.28,
3231,Í4,7.33,
3231,Í7,318.10,
3231,Í9.1,0.03,
3231,Í10.1,0.11,
3231,Í12,0.00,
3233,Í1,117.69,
3233,Í2,155.00,
3233,Í3,173.54,
3233,Í4,27.81,
3233,Í7,10.39,
3233,Í9.1,2.49,
3233,Í10.1,0.00,
3233,Í12,0.00,
3234,Í1,11.10,
3234,Í2,28.16,
3234,Í3,84.95,
3234,Í4,47.09,
3234,Í7,749.82,
3234,Í9.1,24.40,
3234,Í10.1,2.59,
3234,Í12,0.00,
3235,Í1,68.85,
3235,Í2,74.96,
3235,Í3,63.25,
3235,Í4,63.11,
3235,Í7,88.25,
3235,Í9.1,3.16,
3235,Í10.1,0.35,
3235,Í12,0.00,
3236,Í1,45.97,
3236,Í2,68.83,
3236,Í3,85.25,
3236,Í4,66.85,
3236,Í7,119.34,
3236,Í9.1,0.73,
3236,Í10.1,1.02,
3236,Í12,0.00,
3237,Í1,11.32,
3237,Í2,44.16,
3237,Í3,53.99,
3237,Í4,92.72,
3237,Í7,604.25,
3237,Í9.1,1.48,
3237,Í10.1,1.09,
3237,Í12,0.00,
3238,Í1,35.18,
3238,Í2,32.12,
3238,Í3,55.80,
3238,Í4,8.31,
3238,Í7,151.75,
3238,Í9.1,0.00,
3238,Í10.1,0.02,
3238,Í12,0.00,
3242,Í1,27.62,
3242,Í10.1,0.00,
3242,Í12,0.00,
3242,Í15,108.42,
3242,Í16,0.00,
3242,Í16.1,0.00,
3242,Í16.2,0.00,
3245,Í1,12.73,
3245,Í2,55.32,
3245,Í3,124.12,
3245,Í4,41.32,
3245,Í7,516.43,
3245,Í9.1,0.00,
3245,Í10.1,0.32,
3245,Í12,0.00,
3247,Í1,51.81,
3247,Í2,64.91,
3247,Í3,134.33,
3247,Í4,32.53,
3247,Í7,68.40,
3247,Í9.1,0.04,
3247,Í10.1,0.15,
3247,Í12,0.00,
3250,Í1,39.77,
3250,Í2,49.26,
3250,Í3,68.56,
3250,Í4,51.19,
3250,Í7,170.64,
3250,Í9.1,0.00,
3250,Í10.1,0.00,
3250,Í12,0.00,
3251,Í1,10.50,
3251,Í2,47.83,
3251,Í3,72.87,
3251,Í4,89.12,
3251,Í7,192.46,
3251,Í9.1,0.05,
3251,Í10.1,1.89,
3251,Í12,0.00,
3252,Í1,12.51,
3252,Í2,316.36,
3252,Í3,292.12,
3252,Í4,38.19,
3252,Í7,24.53,
3252,Í9.1,0.00,
3252,Í10.1,2.01,
3252,Í12,0.00,
3255,Í1,12.89,
3255,Í2,86.47,
3255,Í3,130.25,
3255,Í4,89.77,
3255,Í7,239.65,
3255,Í9.1,0.00,
3255,Í10.1,0.86,
3255,Í12,0.00,
3256,Í1,15.57,
3256,Í2,22.63,
3256,Í3,69.34,
3256,Í4,88.06,
3256,Í7,396.71,
3256,Í9.1,0.00,
3256,Í10.1,0.44,
3256,Í12,0.00,
3257,Í1,21.98,
3257,Í2,89.64,
3257,Í3,119.05,
3257,Í4,48.17,
3257,Í7,313.75,
3257,Í9.1,0.00,
3257,Í10.1,1.61,
3257,Í12,0.00,
3261,Í1,17.48,
3261,Í2,90.86,
3261,Í3,96.71,
3261,Í4,62.08,
3261,Í7,77.17,
3261,Í9.1,0.45,
3261,Í10.1,0.43,
3261,Í12,0.07,
3262,Í1,15.57,
3262,Í2,138.29,
3262,Í3,178.75,
3262,Í4,85.89,
3262,Í7,304.83,
3262,Í9.1,13.82,
3262,Í10.1,0.72,
3265,Í1,13.87,
3265,Í2,49.62,
3265,Í3,68.57,
3265,Í4,51.19,
3265,Í7,443.45,
3265,Í9.1,1.70,
3265,Í10.1,2.48,
3265,Í12,0.00,
3266,Í1,16.48,
3266,Í2,36.64,
3266,Í3,66.77,
3266,Í4,67.12,
3266,Í7,316.43,
3266,Í9.1,0.21,
3266,Í10.1,2.10,
3266,Í12,0.00,
3267,Í1,14.27,
3267,Í2,68.56,
3267,Í3,106.19,
3267,Í4,47.73,
3267,Í7,506.97,
3267,Í9.1,7.09,
3267,Í10.1,2.24,
3267,Í12,0.00,
3269,Í1,23.04,
3269,Í2,37.00,
3269,Í3,62.06,
3269,Í4,78.89,
3269,Í7,66.88,
3269,Í9.1,0.00,
3269,Í10.1,1.35,
3269,Í12,0.00,
3270,Í1,11.18,
3270,Í2,36.03,
3270,Í3,84.69,
3270,Í4,83.98,
3270,Í7,471.14,
3270,Í9.1,0.55,
3270,Í10.1,2.00,
3270,Í12,0.00,
3271,Í1,22.54,
3271,Í2,58.95,
3271,Í3,79.59,
3271,Í4,43.26,
3271,Í7,226.95,
3271,Í10.1,0.43,
3273,Í1,34.30,
3273,Í2,27.71,
3273,Í3,60.16,
3273,Í4,20.24,
3273,Í7,186.22,
3273,Í9.1,0.12,
3273,Í10.1,0.07,
3273,Í12,0.00,
3275,Í1,14.71,
3275,Í2,54.54,
3275,Í3,59.20,
3275,Í4,69.64,
3275,Í7,500.06,
3275,Í9.1,0.00,
3275,Í10.1,0.10,
3275,Í12,0.00,
3277,Í1,26.77,
3277,Í2,73.54,
3277,Í3,68.96,
3277,Í4,69.03,
3277,Í7,243.67,
3277,Í9.1,0.00,
3277,Í10.1,0.77,
3277,Í12,0.00,
3278,Í1,23.01,
3278,Í2,42.67,
3278,Í3,78.71,
3278,Í4,67.16,
3278,Í7,80.07,
3278,Í9.1,0.00,
3278,Í10.1,0.54,
3278,Í12,0.00,
3279,Í1,11.07,
3279,Í2,55.85,
3279,Í3,69.87,
3279,Í4,87.24,
3279,Í7,238.28,
3279,Í9.1,0.00,
3279,Í10.1,0.42,
3279,Í12,6.68,
3283,Í1,94.30,
3283,Í2,161.67,
3283,Í3,172.38,
3283,Í4,15.76,
3283,Í7,58.17,
3283,Í9.1,0.00,
3283,Í10.1,0.00,
3283,Í12,0.00,
3286,Í1,17.59,
3286,Í2,70.92,
3286,Í3,67.63,
3286,Í4,104.39,
3286,Í7,130.26,
3286,Í9.1,0.33,
3286,Í10.1,0.33,
3286,Í12,0.00,
3287,Í1,11.89,
3287,Í2,64.47,
3287,Í3,95.18,
3287,Í4,86.70,
3287,Í7,481.47,
3287,Í9.1,0.28,
3287,Í10.1,1.63,
3287,Í12,4.20,
3288,Í1,10.69,
3288,Í2,83.51,
3288,Í3,84.95,
3288,Í4,42.67,
3288,Í7,503.72,
3288,Í9.1,5.48,
3288,Í10.1,0.73,
3288,Í12,0.00,
3291,Í1,23.60,
3291,Í2,40.77,
3291,Í3,107.32,
3291,Í4,101.12,
3291,Í7,221.46,
3291,Í9.1,1.59,
3291,Í10.1,2.33,
3291,Í12,0.00,
3292,Í1,13.32,
3292,Í2,71.80,
3292,Í3,91.73,
3292,Í4,84.35,
3292,Í7,176.54,
3292,Í9.1,0.00,
3292,Í10.1,0.10,
3292,Í12,0.00,
3293,Í1,62.71,
3293,Í2,96.92,
3293,Í3,99.51,
3293,Í4,45.06,
3293,Í7,95.98,
3293,Í9.1,5.70,
3293,Í10.1,0.11,
3293,Í12,0.00,
3294,Í1,25.29,
3294,Í10.1,0.00,
3294,Í12,0.00,
3294,Í15,102.21,
3294,Í16,0.00,
3294,Í16.1,0.00,
3294,Í16.2,0.00,
3295,Í1,17.23,
3295,Í2,49.37,
3295,Í3,73.78,
3295,Í4,28.74,
3295,Í7,409.90,
3295,Í9.1,0.96,
3295,Í10.1,1.03,
3295,Í12,0.00,
3296,Í1,19.77,
3296,Í2,40.81,
3296,Í3,90.05,
3296,Í4,54.95,
3296,Í7,278.11,
3296,Í9.1,0.07,
3296,Í10.1,0.57,
3296,Í12,0.00,
3298,Í1,39.70,
3298,Í2,93.76,
3298,Í3,122.65,
3298,Í4,65.84,
3298,Í7,101.96,
3298,Í9.1,0.56,
3298,Í10.1,1.02,
3303,Í1,24.15,
3303,Í2,70.09,
3303,Í3,90.33,
3303,Í4,8.53,
3303,Í7,345.69,
3303,Í9.1,32.14,
3303,Í10.1,2.12,
3303,Í12,0.00,
3304,Í1,19.92,
3304,Í10.1,0.00,
3304,Í12,0.00,
3304,Í15,101.73,
3304,Í16,0.00,
3304,Í16.1,0.00,
3304,Í16.2,0.00,
3306,Í1,48.59,
3306,Í10.1,0.00,
3306,Í12,0.00,
3306,Í15,105.50,
3306,Í16.1,0.00,
3306,Í16.2,0.00,
3307,Í1,57.14,
3307,Í2,82.39,
3307,Í3,113.73,
3307,Í4,78.59,
3307,Í7,129.89,
3307,Í9.1,0.00,
3307,Í10.1,0.50,
3307,Í12,0.00,
3308,Í1,79.19,
3308,Í10.1,0.00,
3308,Í12,0.00,
3308,Í15,346.73,
3308,Í16.1,0.00,
3308,Í16.2,0.00,
3309,Í1,35.51,
3309,Í10.1,0.00,
3309,Í12,0.00,
3309,Í15,107.48,
3309,Í16.1,0.00,
3309,Í16.2,0.00,
3311,Í1,14.22,
3311,Í2,75.85,
3311,Í3,106.28,
3311,Í4,99.20,
3311,Í7,62.76,
3311,Í9.1,6.53,
3311,Í10.1,0.13,
3311,Í12,0.00,
3312,Í1,25.61,
3312,Í2,83.71,
3312,Í3,174.52,
3312,Í4,35.13,
3312,Í7,394.56,
3312,Í9.1,0.00,
3312,Í10.1,0.00,
3312,Í12,0.00,
3315,Í1,14.36,
3315,Í2,59.32,
3315,Í3,70.03,
3315,Í4,17.15,
3315,Í7,261.89,
3315,Í9.1,8.33,
3315,Í10.1,0.76,
3315,Í12,6.88,
3316,Í1,22.79,
3316,Í2,120.91,
3316,Í3,127.08,
3316,Í4,100.81,
3316,Í7,0.00,
3316,Í9.1,0.00,
3316,Í10.1,0.05,
3316,Í12,0.00,
3318,Í1,42.33,
3318,Í15,223.67,
3318,Í16,24.42,
3319,Í1,69.50,
3319,Í15,369.08,
3323,Í1,32.58,
3323,Í10.1,0.00,
3323,Í12,0.00,
3323,Í15,114.35,
3323,Í16,0.00,
3323,Í16.1,0.00,
3323,Í16.2,0.00,
3324,Í1,12.08,
3324,Í10.1,0.00,
3324,Í12,0.00,
3324,Í15,107.23,
3324,Í16.1,0.00,
3324,Í16.2,0.00,
3325,Í1,22.42,
3325,Í10.1,0.00,
3325,Í12,0.00,
3325,Í15,101.33,
3325,Í16,71.78,
3325,Í16.1,0.00,
3325,Í16.2,0.00,
3326,Í1,146.34,
3326,Í10.1,0.00,
3326,Í12,0.00,
3326,Í15,116.24,
3326,Í16,0.00,
3326,Í16.1,0.00,
3326,Í16.2,0.00,
3328,Í1,21.13,
3328,Í2,151.95,
3328,Í3,101.10,
3328,Í4,2.42,
3328,Í7,164.44,
3328,Í9.1,0.00,
3328,Í10.1,0.00,
3328,Í12,0.00,
3330,Í1,24.90,
3330,Í2,125.96,
3330,Í3,96.22,
3330,Í4,73.05,
3330,Í7,329.94,
3330,Í9.1,0.00,
3330,Í10.1,0.03,
3330,Í12,0.00,
3332,Í1,26.00,
3332,Í10.1,0.00,
3332,Í12,0.00,
3332,Í15,108.58,
3332,Í16.1,0.00,
3332,Í16.2,0.00,
3333,Í1,58.54,
3333,Í2,132.35,
3333,Í3,155.45,
3333,Í4,23.60,
3333,Í7,77.47,
3333,Í9.1,0.00,
3333,Í10.1,0.13,
3333,Í12,0.00,
3335,Í1,30.42,
3335,Í10.1,0.00,
3335,Í12,0.00,
3335,Í15,102.11,
3335,Í16,0.00,
3335,Í16.1,0.00,
3335,Í16.2,0.00,
3338,Í1,16.33,
3338,Í2,73.94,
3338,Í3,154.51,
3338,Í4,114.15,
3338,Í7,2.57,
3338,Í9.1,0.00,
3338,Ò1,1272.00,
3338,Ò2,101.00,
3338,Í10.1,0.92,
3338,Í12,0.00,
3338,Í17,560.87,
3338,Í18,101.12,
3338,Í19,0.00,
3339,Í1,34.18,
3339,Í2,111.52,
3339,Í3,86.36,
3339,Í4,92.41,
3339,Í7,188.18,
3339,Í9.1,0.00,
3339,Í10.1,1.06,
3339,Í12,0.00,
3340,Í1,27.26,
3340,Í2,1357.01,
3340,Í3,303.81,
3340,Í4,79.82,
3340,Í7,218.18,
3340,Í9.1,0.60,
3340,Í10.1,0.00,
3340,Í12,0.16,
3341,Í1,37.05,
3341,Í10.1,0.00,
3341,Í12,0.00,
3341,Í15,103.88,
3341,Í16.1,0.00,
3341,Í16.2,0.00,
3342,Í1,21.47,
3342,Í10.1,0.00,
3342,Í12,0.00,
3342,Í15,103.46,
3342,Í16,0.00,
3342,Í16.1,0.00,
3342,Í16.2,0.00,
3343,Í1,28.78,
3343,Í10.1,0.00,
3343,Í12,0.00,
3343,Í15,189.14,
3343,Í16,67.60,
3343,Í16.1,0.00,
3343,Í16.2,0.00,
3344,Í1,59.25,
3344,Í2,108.63,
3344,Í3,219.81,
3344,Í4,64.31,
3344,Í7,18.64,
3344,Í9.1,0.00,
3344,Ò1,122.00,
3344,Ò2,122.00,
3344,Í10.1,0.19,
3344,Í12,0.00,
3344,Í17,33.68,
3344,Í18,122.41,
3344,Í19,0.00,
3346,Í1,19.45,
3346,Í10.1,0.00,
3346,Í12,0.00,
3346,Í15,101.70,
3346,Í16.1,0.00,
3346,Í16.2,0.00,
3349,Í1,14.78,
3349,Í2,68.97,
3349,Í3,83.43,
3349,Í4,86.26,
3349,Í7,76.91,
3349,Í9.1,0.00,
3349,Í10.1,0.86,
3349,Í12,2.68,
3350,Í1,29.64,
3350,Í2,75.64,
3350,Í3,79.42,
3350,Í4,16.54,
3350,Í7,102.05,
3350,Í9.1,0.00,
3350,Í10.1,1.12,
3350,Í12,0.00,
3351,Í1,32.24,
3351,Í2,52.59,
3351,Í3,97.50,
3351,Í4,6.33,
3351,Í7,206.90,
3351,Í9.1,0.00,
3351,Í10.1,0.01,
3351,Í12,0.00,
3353,Í1,445.60,
3353,Í10.1,0.00,
3353,Í12,0.00,
3353,Í15,0.00,
3353,Í16,0.00,
3353,Í16.1,0.00,
3353,Í16.2,0.00,
3354,Í1,13.60,
3354,Í2,193.82,
3354,Í3,135.31,
3354,Í4,99.56,
3354,Í7,10.86,
3354,Í9.1,0.00,
3354,Í10.1,0.01,
3354,Í12,0.00,
3357,Í1,50.17,
3357,Í2,75.30,
3357,Í3,116.35,
3357,Í4,0.00,
3357,Í7,114.68,
3357,Í9.1,0.00,
3357,Í10.1,0.00,
3357,Í12,0.00,
3359,Í1,22.09,
3359,Í2,30.44,
3359,Í3,68.50,
3359,Í4,0.27,
3359,Í7,300.23,
3359,Í9.1,0.08,
3359,Í10.1,1.11,
3359,Í12,0.00,
3360,Í1,15.29,
3360,Í2,43.13,
3360,Í3,62.79,
3360,Í4,52.44,
3360,Í7,288.83,
3360,Í9.1,0.00,
3360,Í10.1,0.45,
3360,Í12,0.08,
3364,Í1,21.25,
3364,Í2,54.72,
3364,Í3,92.80,
3364,Í4,35.94,
3364,Í7,286.71,
3364,Í9.1,0.00,
3364,Í10.1,0.24,
3364,Í12,0.00,
3365,Í1,13.67,
3365,Í2,27.78,
3365,Í3,108.26,
3365,Í4,112.69,
3365,Í7,183.10,
3365,Í9.1,0.85,
3365,Í10.1,0.47,
3365,Í12,0.00,
3367,Í1,30.78,
3367,Í2,148.79,
3367,Í3,158.94,
3367,Í4,72.67,
3367,Í7,175.16,
3367,Í9.1,0.00,
3367,Í10.1,0.87,
3367,Í12,0.00,
3368,Í1,10.33,
3368,Í2,33.41,
3368,Í3,104.20,
3368,Í4,73.58,
3368,Í7,538.39,
3368,Í9.1,0.00,
3368,Í10.1,0.11,
3368,Í12,0.00,
3370,Í1,52.86,
3370,Í2,104.04,
3370,Í3,118.23,
3370,Í4,26.26,
3370,Í7,25.06,
3370,Í9.1,0.00,
3370,Í10.1,0.83,
3370,Í12,0.00,
3371,Í1,13.79,
3371,Í10.1,0.00,
3371,Í12,0.00,
3371,Í15,105.08,
3371,Í16,0.00,
3371,Í16.1,0.00,
3371,Í16.2,0.00,
3373,Í1,41.12,
3373,Í2,95.79,
3373,Í3,94.51,
3373,Í4,20.83,
3373,Í7,49.72,
3373,Í9.1,9.76,
3373,Í10.1,1.26,
3373,Í12,0.00,
3378,Í1,21.47,
3378,Í2,88.42,
3378,Í3,99.69,
3378,Í4,55.86,
3378,Í7,306.69,
3378,Í9.1,1.15,
3378,Í10.1,1.60,
3378,Í12,0.00,
3379,Í1,18.30,
3379,Í2,46.94,
3379,Í3,61.24,
3379,Í4,106.74,
3379,Í7,248.04,
3379,Í9.1,0.00,
3379,Í10.1,1.63,
3379,Í12,0.00,
3380,Í1,52.96,
3380,Í15,305.22,
3380,Í16,83.76,
3381,Í1,67.25,
3381,Í10.1,0.00,
3381,Í12,0.00,
3381,Í15,343.01,
3381,Í16,65.13,
3381,Í16.1,0.00,
3381,Í16.2,0.00,
3383,Í1,268.38,
3383,Í10.1,0.00,
3383,Í12,0.00,
3383,Í15,143.89,
3383,Í16,0.00,
3383,Í16.1,0.00,
3383,Í16.2,0.00,
3384,Í1,12.34,
3384,Í2,32.97,
3384,Í3,59.24,
3384,Í4,37.32,
3384,Í7,438.47,
3384,Í9.1,0.00,
3384,Í10.1,2.08,
3384,Í12,0.00,
3385,Í1,51.77,
3385,Í2,182.08,
3385,Í3,194.02,
3385,Í4,50.67,
3385,Í7,86.53,
3385,Í9.1,0.00,
3385,Í10.1,2.76,
3385,Í12,0.00,
3386,Í1,44.67,
3386,Í10.1,0.00,
3386,Í12,0.00,
3386,Í15,116.37,
3386,Í16,0.00,
3386,Í16.1,0.00,
3386,Í16.2,0.00,
3388,Í1,31.60,
3388,Í2,59.10,
3388,Í3,78.35,
3388,Í4,22.42,
3388,Í7,159.15,
3388,Í9.1,0.00,
3388,Í10.1,0.03,
3388,Í12,0.00,
3390,Í1,18.86,
3390,Í2,128.42,
3390,Í3,76.46,
3390,Í4,34.56,
3390,Í7,392.22,
3390,Í9.1,0.00,
3390,Í10.1,0.00,
3390,Í12,0.00,
3393,Í1,16.09,
3393,Í2,32.97,
3393,Í3,77.82,
3393,Í4,54.79,
3393,Í7,436.98,
3393,Í9.1,0.45,
3393,Í10.1,1.74,
3393,Í12,0.00,
3395,Í1,11.28,
3395,Í2,70.27,
3395,Í3,55.55,
3395,Í4,61.95,
3395,Í7,461.63,
3395,Í9.1,0.00,
3395,Í10.1,1.55,
3395,Í12,0.00,
3396,Í1,14.46,
3396,Í2,92.04,
3396,Í3,132.51,
3396,Í4,8.05,
3396,Í7,108.37,
3396,Í9.1,14.94,
3396,Í10.1,0.00,
3396,Í12,0.00,
3397,Í1,31.65,
3397,Í2,72.71,
3397,Í3,151.61,
3397,Í4,5.46,
3397,Í7,207.06,
3397,Í9.1,0.00,
3397,Í10.1,0.81,
3397,Í12,0.00,
3398,Í1,64.42,
3398,Í2,95.45,
3398,Í3,146.17,
3398,Í4,0.25,
3398,Í7,67.08,
3398,Í9.1,0.00,
3398,Í10.1,0.00,
3398,Í12,0.00,
3399,Í1,28.32,
3399,Í2,23.56,
3399,Í3,58.81,
3399,Í4,7.24,
3399,Í7,280.48,
3399,Í9.1,14.57,
3399,Í10.1,0.03,
3399,Í12,0.00,
3400,Í1,109.74,
3400,Í10.1,0.00,
3400,Í12,0.00,
3400,Í15,484.04,
3400,Í16,0.00,
3400,Í16.1,0.00,
3400,Í16.2,0.00,
3401,Í1,40.62,
3401,Í2,86.26,
3401,Í3,154.78,
3401,Í4,70.08,
3401,Í7,137.31,
3401,Í9.1,0.00,
3401,Í10.1,1.41,
3401,Í12,0.05,
3403,Í1,15.74,
3403,Í2,82.00,
3403,Í3,244.34,
3403,Í4,19.12,
3403,Í7,413.78,
3403,Í9.1,0.00,
3403,Í10.1,0.08,
3403,Í12,0.00,
3404,Í1,53.44,
3404,Í2,80.38,
3404,Í3,78.90,
3404,Í4,94.13,
3404,Í7,136.95,
3404,Í9.1,0.00,
3404,Í10.1,0.22,
3404,Í12,0.00,
3408,Í1,13.46,
3408,Í2,91.84,
3408,Í3,111.18,
3408,Í4,54.42,
3408,Í7,468.33,
3408,Í9.1,1.59,
3408,Í10.1,1.05,
3408,Í12,0.00,
3413,Í1,42.45,
3413,Í2,60.10,
3413,Í3,93.12,
3413,Í4,55.14,
3413,Í7,132.17,
3413,Í10.1,0.32,
3415,Í1,51.38,
3415,Í2,63.82,
3415,Í3,62.75,
3415,Í4,53.44,
3415,Í7,84.07,
3415,Í9.1,0.00,
3415,Í10.1,0.00,
3415,Í12,0.00,
3416,Í1,36.79,
3416,Í2,45.11,
3416,Í3,121.11,
3416,Í4,10.51,
3416,Í7,176.32,
3416,Í9.1,0.94,
3416,Í10.1,1.76,
3416,Í12,0.00,
3417,Í1,28.74,
3417,Í2,98.57,
3417,Í3,140.29,
3417,Í4,0.50,
3417,Í7,234.62,
3417,Í9.1,0.00,
3417,Í10.1,0.00,
3417,Í12,0.00,
3418,Í1,20.11,
3418,Í2,48.68,
3418,Í3,57.64,
3418,Í4,96.53,
3418,Í7,270.75,
3418,Í9.1,0.00,
3418,Í10.1,0.89,
3418,Í12,0.00,
3419,Í1,98.55,
3419,Í15,190.00,
3419,Í16.2,0.00,
3420,Í1,148.29,
3420,Í10.1,0.00,
3420,Í12,0.00,
3420,Í15,121.77,
3420,Í16,0.00,
3420,Í16.1,0.00,
3420,Í16.2,0.00,
3421,Í1,15.15,
3421,Í2,39.25,
3421,Í3,75.12,
3421,Í4,101.12,
3421,Í7,458.55,
3421,Í9.1,0.00,
3421,Í10.1,0.27,
3421,Í12,0.00,
3422,Í1,20.06,
3422,Í2,71.48,
3422,Í3,93.64,
3422,Í4,33.48,
3422,Í7,351.67,
3422,Í9.1,0.00,
3422,Í10.1,1.63,
3422,Í12,0.00,
3423,Í1,13.76,
3423,Í2,34.93,
3423,Í3,52.74,
3423,Í4,17.71,
3423,Í7,510.64,
3423,Í9.1,0.00,
3423,Í10.1,2.79,
3423,Í12,0.76,
3427,Í1,27.01,
3427,Í10.1,0.00,
3427,Í12,0.00,
3427,Í15,551.02,
3427,Í16,0.78,
3427,Í16.1,0.00,
3427,Í16.2,0.00,
3430,Í1,130.01,
3430,Í10.1,0.00,
3430,Í12,0.00,
3430,Í15,8734.78,
3430,Í16,0.00,
3430,Í16.1,0.00,
3430,Í16.2,0.00,
3433,Í1,46.97,
3433,Í2,77.12,
3433,Í3,96.82,
3433,Í4,39.17,
3433,Í7,156.19,
3433,Í9.1,0.00,
3433,Í10.1,0.02,
3433,Í12,0.00,
3434,Í1,15.93,
3434,Í2,29.92,
3434,Í3,64.06,
3434,Í4,94.87,
3434,Í7,414.38,
3434,Í9.1,0.49,
3434,Í10.1,0.62,
3434,Í12,0.00,
3435,Í1,31.68,
3435,Í2,57.28,
3435,Í3,89.14,
3435,Í4,7.14,
3435,Í7,237.45,
3435,Í9.1,0.00,
3435,Í10.1,1.07,
3435,Í12,0.00,
