REGN,C1_3,C2_3,C3_3
2873,Í2,107.06,
2873,Í3,109.89,
2873,Í4,43.30,
2873,Í7,87.26,
2873,Í9.1,0.00,
2873,Í10.1,0.36,
2873,Í12,0.00,
2876,Í1,84.32,
2876,Í2,175.08,
2876,Í3,176.01,
2876,Í4,23.84,
2876,Í7,19.36,
2876,Í9.1,0.06,
2876,Í10.1,0.72,
2876,Í12,0.00,
2877,Í1,18.45,
2877,Í2,51.83,
2877,Í3,55.48,
2877,Í4,50.39,
2877,Í7,343.78,
2877,Í9.1,0.14,
2877,Í10.1,0.76,
2877,Í12,0.00,
2879,Í1,14.62,
2879,Í2,31.13,
2879,Í3,56.48,
2879,Í4,95.64,
2879,Í7,350.56,
2879,Í9.1,0.00,
2879,Í10.1,0.23,
2879,Í12,0.04,
2880,Í1,15.02,
2880,Í2,53.25,
2880,Í3,112.46,
2880,Í4,48.02,
2880,Í7,313.68,
2880,Í9.1,0.00,
2880,Í10.1,0.96,
2880,Í12,21.35,
2881,Í1,23.56,
2881,Í2,45.88,
2881,Í3,67.71,
2881,Í4,40.25,
2881,Í7,278.99,
2881,Í9.1,2.21,
2881,Í10.1,0.33,
2881,Í12,0.00,
2883,Í1,30.18,
2883,Í2,128.82,
2883,Í3,106.54,
2883,Í4,78.90,
2883,Í7,142.21,
2883,Í9.1,10.18,
2883,Í10.1,1.76,
2883,Í12,0.00,
2884,Í1,52.76,
2884,Í2,117.68,
2884,Í3,130.59,
2884,Í4,53.06,
2884,Í7,117.46,
2884,Í9.1,0.00,
2884,Í10.1,2.94,
2884,Í12,0.00,
2888,Í1,11.65,
2888,Í2,46.87,
2888,Í3,93.00,
2888,Í4,55.00,
2888,Í7,373.59,
2888,Í9.1,0.00,
2888,Í10.1,0.84,
2888,Í12,10.71,
2890,Í1,21.82,
2890,Í2,67.72,
2890,Í3,66.18,
2890,Í4,67.09,
2890,Í7,387.63,
2890,Í9.1,0.00,
2890,Í10.1,0.50,
2890,Í12,0.00,
2896,Í1,65.78,
2896,Í2,131.47,
2896,Í3,159.10,
2896,Í4,10.99,
2896,Í7,37.84,
2896,Í9.1,3.05,
2896,Í10.1,0.96,
2897,Í1,29.84,
2897,Í2,53.22,
2897,Í3,75.22,
2897,Í4,45.26,
2897,Í7,256.51,
2897,Í9.1,0.00,
2897,Í10.1,2.57,
2897,Í12,0.00,
2898,Í1,32.14,
2898,Í2,88.33,
2898,Í3,106.04,
2898,Í4,35.82,
2898,Í7,137.71,
2898,Í9.1,0.00,
2898,Í10.1,0.78,
2898,Í12,0.00,
2900,Í1,13.56,
2900,Í2,103.26,
2900,Í3,86.33,
2900,Í4,87.01,
2900,Í7,514.87,
2900,Í10.1,0.88,
2902,Í1,17.66,
2902,Í2,20.45,
2902,Í3,59.83,
2902,Í4,22.37,
2902,Í7,513.52,
2902,Í9.1,0.00,
2902,Í10.1,0.20,
2902,Í12,0.00,
2903,Í1,17.47,
2903,Í2,54.87,
2903,Í3,59.88,
2903,Í4,4.04,
2903,Í7,439.20,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,20.43,
2905,Í2,61.85,
2905,Í3,84.85,
2905,Í4,30.88,
2905,Í7,300.17,
2905,Í9.1,0.03,
2905,Í10.1,0.65,
2905,Í12,0.00,
2913,Í1,13.04,
2913,Í2,80.55,
2913,Í3,80.87,
2913,Í4,31.83,
2913,Í7,436.23,
2913,Í9.1,0.97,
2913,Í10.1,0.66,
2913,Í12,0.47,
2914,Í1,18.58,
2914,Í2,60.96,
2914,Í3,66.28,
2914,Í4,73.97,
2914,Í7,249.64,
2914,Í9.1,0.00,
2914,Í10.1,0.73,
2914,Í12,0.00,
2919,Í1,19.02,
2919,Í2,39.57,
2919,Í3,111.58,
2919,Í4,57.56,
2919,Í7,369.62,
2919,Í9.1,0.00,
2919,Í10.1,1.61,
2919,Í12,0.00,
2921,Í1,10.19,
2921,Í2,25.79,
2921,Í3,59.06,
2921,Í4,71.56,
2921,Í7,491.01,
2921,Í9.1,0.24,
2921,Í10.1,0.24,
2921,Í12,0.00,
2922,Í1,96.15,
2922,Í2,130.81,
2922,Í3,132.77,
2922,Í4,53.42,
2922,Í7,5.42,
2922,Í9.1,0.00,
2922,Í10.1,2.00,
2922,Í12,0.00,
2923,Í1,42.08,
2923,Í2,107.70,
2923,Í3,118.18,
2923,Í4,62.58,
2923,Í7,153.67,
2923,Í9.1,0.00,
2923,Í10.1,0.46,
2923,Í12,0.00,
2928,Í1,24.37,
2928,Í2,234.90,
2928,Í3,170.81,
2928,Í4,103.56,
2928,Í7,58.35,
2928,Í9.1,18.37,
2928,Í10.1,0.52,
2928,Í12,0.00,
2929,Í1,12.83,
2929,Í2,83.66,
2929,Í3,101.53,
2929,Í4,51.12,
2929,Í7,480.38,
2929,Í9.1,0.00,
2929,Í10.1,0.77,
2929,Í12,0.00,
2932,Í1,11.55,
2932,Í2,49.96,
2932,Í3,53.64,
2932,Í4,41.96,
2932,Í7,609.25,
2932,Í9.1,0.00,
2932,Í10.1,0.84,
2932,Í12,0.00,
2937,Í1,48.59,
2937,Í2,38.32,
2937,Í3,67.64,
2937,Í4,34.95,
2937,Í7,135.07,
2937,Í9.1,28.48,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,48.14,
2938,Í2,70.70,
2938,Í3,71.12,
2938,Í4,0.00,
2938,Í7,140.97,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,11.43,
2939,Í2,23.92,
2939,Í3,50.03,
2939,Í4,78.92,
2939,Í7,569.16,
2939,Í9.1,0.01,
2939,Í10.1,0.74,
2939,Í12,17.41,
2942,Í1,80.88,
2942,Í2,153.44,
2942,Í3,163.02,
2942,Í4,43.40,
2942,Í7,30.78,
2942,Í9.1,0.00,
2942,Í10.1,1.04,
2942,Í12,0.00,
2944,Í1,18.22,
2944,Í2,35.48,
2944,Í3,68.85,
2944,Í4,87.43,
2944,Í7,413.81,
2944,Í9.1,0.13,
2944,Í10.1,0.61,
2944,Í12,1.02,
2948,Í1,18.22,
2948,Í2,69.64,
2948,Í3,69.84,
2948,Í4,72.21,
2948,Í7,330.63,
2948,Í9.1,0.00,
2948,Í10.1,1.11,
2948,Í12,6.56,
2949,Í1,16.46,
2949,Í2,30.19,
2949,Í3,57.64,
2949,Í4,54.31,
2949,Í7,338.07,
2949,Í9.1,4.91,
2949,Í10.1,1.27,
2956,Í1,12.35,
2956,Í2,59.90,
2956,Í3,73.26,
2956,Í4,86.52,
2956,Í7,438.64,
2956,Í9.1,12.26,
2956,Í10.1,2.15,
2956,Í12,0.00,
2957,Í1,11.93,
2957,Í2,103.33,
2957,Í3,106.55,
2957,Í4,42.57,
2957,Í7,658.13,
2957,Í9.1,0.00,
2957,Í10.1,0.69,
2957,Í12,0.00,
2960,Í1,30.36,
2960,Í2,106.26,
2960,Í3,128.92,
2960,Í4,30.06,
2960,Í7,179.57,
2960,Í9.1,0.00,
2960,Í10.1,0.06,
2960,Í12,0.00,
2961,Í1,15.02,
2961,Í2,79.96,
2961,Í3,83.04,
2961,Í4,85.94,
2961,Í7,387.52,
2961,Í9.1,0.00,
2961,Í10.1,2.34,
2961,Í12,0.00,
2964,Í1,25.92,
2964,Í2,146.68,
2964,Í3,197.85,
2964,Í4,56.63,
2964,Í7,142.41,
2964,Í9.1,0.00,
2964,Í10.1,0.73,
2964,Í12,0.00,
2965,Í1,21.48,
2965,Í2,84.44,
2965,Í3,91.74,
2965,Í4,30.19,
2965,Í7,327.60,
2965,Í9.1,0.00,
2965,Í10.1,0.01,
2965,Í12,0.00,
2966,Í1,38.85,
2966,Í2,82.93,
2966,Í3,83.42,
2966,Í4,18.41,
2966,Í7,113.44,
2966,Í9.1,0.22,
2966,Í10.1,2.21,
2966,Í12,0.00,
2972,Í1,13.05,
2972,Í2,45.22,
2972,Í3,71.86,
2972,Í4,25.27,
2972,Í7,571.96,
2972,Í9.1,17.99,
2972,Í10.1,1.34,
2972,Í12,17.99,
2982,Í1,51.03,
2982,Í2,24.60,
2982,Í3,79.49,
2982,Í4,22.59,
2982,Í7,118.31,
2982,Í9.1,0.00,
2982,Í10.1,0.20,
2982,Í12,0.00,
2983,Í1,29.40,
2983,Í2,36.74,
2983,Í3,89.88,
2983,Í4,64.20,
2983,Í7,101.36,
2983,Í9.1,0.00,
2983,Í10.1,0.64,
2983,Í12,22.68,
2990,Í1,23.67,
2990,Í2,82.47,
2990,Í3,89.90,
2990,Í4,85.54,
2990,Í7,219.08,
2990,Í9.1,0.00,
2990,Í10.1,1.64,
2990,Í12,0.00,
2992,Í1,21.56,
2992,Í2,87.90,
2992,Í3,104.07,
2992,Í4,84.58,
2992,Í7,145.15,
2992,Í9.1,0.00,
2992,Í10.1,1.46,
2992,Í12,0.00,
2995,Í1,42.36,
2995,Í2,103.20,
2995,Í3,101.25,
2995,Í4,55.65,
2995,Í7,98.89,
2995,Í9.1,0.00,
2995,Í10.1,0.55,
2995,Í12,0.00,
2996,Í1,29.61,
2996,Í2,83.58,
2996,Í3,89.33,
2996,Í4,75.35,
2996,Í7,172.88,
2996,Í9.1,1.02,
2996,Í10.1,0.44,
2996,Í12,0.00,
2997,Í1,11.31,
2997,Í2,54.15,
2997,Í3,80.08,
2997,Í4,12.77,
2997,Í7,567.15,
2997,Í9.1,0.00,
2997,Í10.1,1.20,
2997,Í12,5.10,
2998,Í1,27.52,
2998,Í2,85.20,
2998,Í3,106.56,
2998,Í4,48.49,
2998,Í7,122.13,
2998,Í9.1,0.02,
2998,Í10.1,0.07,
2998,Í12,0.00,
2999,Í1,17.12,
2999,Í2,69.16,
2999,Í3,68.28,
2999,Í4,53.93,
2999,Í7,330.60,
2999,Í9.1,0.00,
2999,Í10.1,1.84,
2999,Í12,0.00,
3000,Í1,23.16,
3000,Í2,69.64,
3000,Í3,79.71,
3000,Í4,105.83,
3000,Í7,257.21,
3000,Í9.1,24.95,
3000,Í10.1,2.13,
3000,Í12,2.15,
3001,Í1,13.09,
3001,Í2,45.03,
3001,Í3,80.16,
3001,Í4,82.73,
3001,Í7,463.56,
3001,Í9.1,20.48,
3001,Í10.1,1.87,
3001,Í12,0.00,
3002,Í1,18.76,
3002,Í2,93.88,
3002,Í3,108.06,
3002,Í4,46.15,
3002,Í7,215.36,
3002,Í9.1,1.05,
3002,Í10.1,2.26,
3002,Í12,0.00,
3006,Í1,12.51,
3006,Í2,68.21,
3006,Í3,72.35,
3006,Í4,97.55,
3006,Í7,393.06,
3006,Í9.1,2.64,
3006,Í10.1,2.67,
3006,Í12,0.00,
3010,Í1,50.25,
3010,Í2,160.65,
3010,Í3,189.35,
3010,Í4,0.75,
3010,Í7,43.15,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,24.31,
3011,Í2,73.25,
3011,Í3,84.23,
3011,Í4,32.51,
3011,Í7,254.73,
3011,Í9.1,0.00,
3011,Í10.1,0.08,
3011,Í12,0.00,
3013,Í1,21.87,
3013,Í2,55.91,
3013,Í3,111.40,
3013,Í4,90.88,
3013,Í7,238.76,
3013,Í9.1,0.11,
3013,Í10.1,0.19,
3013,Í12,0.00,
3015,Í1,64.77,
3015,Í2,154.65,
3015,Í3,182.15,
3015,Í4,22.34,
3015,Í7,87.54,
3015,Í9.1,0.00,
3015,Í10.1,2.11,
3015,Í12,0.00,
3016,Í1,14.78,
3016,Í2,324.90,
3016,Í3,100.13,
3016,Í4,111.97,
3016,Í7,329.87,
3016,Í9.1,0.00,
3016,Í10.1,0.60,
3016,Í12,0.00,
3017,Í1,31.06,
3017,Í2,56.93,
3017,Í3,61.22,
3017,Í4,19.62,
3017,Í7,171.42,
3017,Í9.1,0.00,
3017,Í10.1,0.51,
3017,Í12,0.00,
3027,Í1,42.76,
3027,Í2,70.21,
3027,Í3,78.56,
3027,Í4,27.27,
3027,Í7,125.46,
3027,Í9.1,0.00,
3027,Í10.1,1.25,
3027,Í12,0.00,
3028,Í1,24.70,
3028,Í2,56.04,
3028,Í3,57.85,
3028,Í4,97.84,
3028,Í7,146.25,
3028,Í9.1,0.00,
3028,Í10.1,1.72,
3028,Í12,0.00,
3030,Í1,11.54,
3030,Í2,157.91,
3030,Í3,98.32,
3030,Í4,77.30,
3030,Í7,517.05,
3030,Í9.1,0.00,
3030,Í10.1,0.92,
3030,Í12,0.00,
3036,Í1,12.06,
3036,Í2,42.64,
3036,Í3,67.34,
3036,Í4,43.68,
3036,Í7,741.93,
3036,Í9.1,0.86,
3036,Í10.1,1.17,
3036,Í12,0.00,
3037,Í1,45.75,
3037,Í2,99.27,
3037,Í3,137.50,
3037,Í4,62.60,
3037,Í7,62.74,
3037,Í9.1,0.00,
3037,Í10.1,1.02,
3037,Í12,0.00,
3038,Í1,23.69,
3038,Í2,47.98,
3038,Í3,118.00,
3038,Í4,76.68,
3038,Í7,291.79,
3038,Í9.1,0.00,
3038,Í10.1,0.12,
3038,Í12,0.00,
3047,Í1,23.46,
3047,Í2,17.49,
3047,Í3,55.82,
3047,Í4,86.08,
3047,Í7,316.48,
3047,Í9.1,0.00,
3047,Í10.1,2.58,
3047,Í12,0.00,
3048,Í1,75.38,
3048,Í2,117.95,
3048,Í3,155.88,
3048,Í4,0.46,
3048,Í7,28.27,
3048,Í9.1,0.00,
3048,Í10.1,1.16,
3048,Í12,0.00,
3049,Í1,51.08,
3049,Í2,95.78,
3049,Í3,95.35,
3049,Í4,0.00,
3049,Í7,91.52,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,74.24,
3050,Í2,161.35,
3050,Í3,203.16,
3050,Í4,24.60,
3050,Í7,55.93,
3050,Í9.1,0.00,
3050,Í10.1,0.08,
3050,Í12,0.00,
3052,Í1,124.18,
3052,Í2,1351.33,
3052,Í3,1121.54,
3052,Í4,0.00,
3052,Í7,35.37,
3052,Í9.1,15.76,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,14.39,
3053,Í2,37.13,
3053,Í3,93.93,
3053,Í4,70.41,
3053,Í7,384.58,
3053,Í9.1,14.92,
3053,Í10.1,0.47,
3053,Í12,0.00,
3054,Í1,14.19,
3054,Í2,60.40,
3054,Í3,64.00,
3054,Í4,20.17,
3054,Í7,402.57,
3054,Í9.1,8.56,
3054,Í10.1,1.87,
3054,Í12,0.00,
3061,Í1,17.89,
3061,Í2,92.98,
3061,Í3,112.13,
3061,Í4,98.29,
3061,Í7,446.63,
3061,Í9.1,0.00,
3061,Í10.1,0.77,
3061,Í12,0.00,
3062,Í1,14.11,
3062,Í2,119.37,
3062,Í3,110.37,
3062,Í4,76.45,
3062,Í7,333.51,
3062,Í9.1,18.81,
3062,Í10.1,2.01,
3062,Í12,0.00,
3064,Í1,25.21,
3064,Í2,75.93,
3064,Í3,96.33,
3064,Í4,79.04,
3064,Í7,223.89,
3064,Í9.1,0.00,
3064,Í10.1,0.83,
3064,Í12,0.00,
3065,Í1,22.33,
3065,Í2,84.21,
3065,Í3,111.33,
3065,Í4,9.09,
3065,Í7,201.43,
3065,Í9.1,0.00,
3065,Í10.1,0.09,
3065,Í12,0.00,
3068,Í1,12.01,
3068,Í2,34.00,
3068,Í3,63.61,
3068,Í4,55.42,
3068,Í7,608.17,
3068,Í9.1,0.06,
3068,Í10.1,0.18,
3068,Í12,0.00,
3071,Í1,23.54,
3071,Í2,30.21,
3071,Í3,62.96,
3071,Í4,0.96,
3071,Í7,298.34,
3071,Í9.1,0.00,
3071,Í10.1,0.51,
3071,Í12,0.00,
3073,Í1,13.21,
3073,Í2,34.61,
3073,Í3,79.82,
3073,Í4,66.19,
3073,Í7,300.32,
3073,Í9.1,17.69,
3073,Í10.1,0.60,
3073,Í12,0.00,
3077,Í1,15.76,
3077,Í2,29.33,
3077,Í3,68.27,
3077,Í4,74.46,
3077,Í7,468.48,
3077,Í9.1,36.72,
3077,Í10.1,1.24,
3077,Í12,0.00,
3084,Í1,13.39,
3084,Í2,74.32,
3084,Í3,160.55,
3084,Í4,47.74,
3084,Í7,258.64,
3084,Í9.1,0.02,
3084,Í10.1,2.07,
3084,Í12,0.00,
3085,Í1,11.48,
3085,Í2,273.03,
3085,Í3,252.38,
3085,Í4,30.22,
3085,Í7,28.15,
3085,Í9.1,0.00,
3085,Í10.1,0.94,
3085,Í12,0.00,
3089,Í1,42.87,
3089,Í2,104.85,
3089,Í3,284.97,
3089,Í4,56.62,
3089,Í7,71.31,
3089,Í9.1,0.00,
3089,Í10.1,0.14,
3089,Í12,0.00,
3095,Í1,91.54,
3095,Í2,62.35,
3095,Í3,190.96,
3095,Í4,55.67,
3095,Í7,71.18,
3095,Í9.1,0.00,
3095,Í10.1,0.57,
3095,Í12,0.00,
3098,Í1,11.37,
3098,Í2,69.56,
3098,Í3,94.60,
3098,Í4,83.80,
3098,Í7,579.30,
3098,Í9.1,0.00,
3098,Í10.1,0.16,
3098,Í12,0.00,
3099,Í1,65.47,
3099,Í2,77.42,
3099,Í3,109.16,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.73,
3104,Í1,22.71,
3104,Í2,22.53,
3104,Í3,54.69,
3104,Í4,2.47,
3104,Í7,378.60,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,56.37,
3105,Í2,64.53,
3105,Í3,120.26,
3105,Í4,0.00,
3105,Í7,145.08,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,131.31,
3106,Í2,112.95,
3106,Í3,116.17,
3106,Í4,18.60,
3106,Í7,16.17,
3106,Í9.1,0.00,
3106,Í10.1,0.00,
3106,Í12,0.00,
3115,Í1,62.38,
3115,Í2,77.05,
3115,Í3,130.84,
3115,Í4,18.67,
3115,Í7,65.59,
3115,Í9.1,0.00,
3115,Í10.1,0.14,
3115,Í12,0.00,
3116,Í1,56.37,
3116,Í2,19.94,
3116,Í3,54.84,
3116,Í4,50.20,
3116,Í7,154.64,
3116,Í9.1,0.00,
3116,Í10.1,2.40,
3116,Í12,0.00,
3117,Í1,11.67,
3117,Í2,31.03,
3117,Í3,58.17,
3117,Í4,83.11,
3117,Í7,460.70,
3117,Í9.1,0.00,
3117,Í10.1,0.58,
3117,Í12,0.00,
3120,Í1,19.70,
3120,Í2,62.80,
3120,Í3,76.16,
3120,Í4,67.31,
3120,Í7,300.85,
3120,Í9.1,0.54,
3120,Í10.1,2.32,
3120,Í12,0.00,
3122,Í1,46.43,
3122,Í2,52.43,
3122,Í3,82.48,
3122,Í4,60.99,
3122,Í7,45.98,
3122,Í9.1,0.00,
3122,Í10.1,0.54,
3122,Í12,0.00,
3123,Í1,13.24,
3123,Í2,18.96,
3123,Í3,55.59,
3123,Í4,91.19,
3123,Í7,466.80,
3123,Í9.1,0.00,
3123,Í10.1,1.33,
3123,Í12,0.13,
3124,Í1,15.97,
3124,Í2,59.20,
3124,Í3,106.58,
3124,Í4,18.50,
3124,Í7,342.47,
3124,Í9.1,0.00,
3124,Í10.1,0.26,
3124,Í12,2.49,
3135,Í1,16.86,
3135,Í2,94.33,
3135,Í3,115.41,
3135,Í4,50.31,
3135,Í7,335.59,
3135,Í9.1,0.00,
3135,Í10.1,0.10,
3135,Í12,0.00,
3136,Í1,69.94,
3136,Í2,201.75,
3136,Í3,197.39,
3136,Í4,47.35,
3136,Í7,84.35,
3136,Í9.1,0.00,
3136,Í10.1,0.86,
3136,Í12,0.00,
3137,Í1,13.98,
3137,Í2,55.56,
3137,Í3,80.09,
3137,Í4,59.75,
3137,Í7,170.68,
3137,Í9.1,0.00,
3137,Í10.1,1.05,
3137,Í12,0.00,
3138,Í1,33.30,
3138,Í2,74.30,
3138,Í3,126.27,
3138,Í4,103.36,
3138,Í7,63.87,
3138,Í9.1,0.00,
3138,Í10.1,0.57,
3138,Í12,0.00,
3139,Í1,34.81,
3139,Í2,84.60,
3139,Í3,98.54,
3139,Í4,1.58,
3139,Í7,203.99,
3139,Í9.1,14.11,
3139,Í10.1,0.20,
3139,Í12,0.00,
3154,Í1,28.83,
3154,Í2,89.50,
3154,Í3,107.76,
3154,Í4,35.43,
3154,Í7,209.72,
3154,Í9.1,2.28,
3154,Í10.1,1.75,
3154,Í12,0.00,
3161,Í1,12.85,
3161,Í2,74.43,
3161,Í3,93.81,
3161,Í4,71.37,
3161,Í7,431.31,
3161,Í9.1,0.00,
3161,Í10.1,1.28,
3161,Í12,0.00,
3163,Í1,18.08,
3163,Í2,67.21,
3163,Í3,73.92,
3163,Í4,33.15,
3163,Í7,312.03,
3163,Í9.1,0.00,
3163,Í10.1,0.49,
3163,Í12,0.00,
3166,Í1,40.07,
3166,Í10.1,0.00,
3166,Í12,0.00,
3166,Í15,114.66,
3166,Í16.1,0.00,
3166,Í16.2,0.00,
3171,Í1,17.32,
3171,Í2,54.69,
3171,Í3,69.06,
3171,Í4,5.76,
3171,Í7,360.91,
3171,Í9.1,0.36,
3171,Í10.1,0.38,
3171,Í12,0.00,
3172,Í1,27.28,
3172,Í2,91.21,
3172,Í3,100.91,
3172,Í4,61.03,
3172,Í7,170.80,
3172,Í9.1,0.16,
3172,Í10.1,0.52,
3172,Í12,0.00,
3173,Í1,43.31,
3173,Í2,243.23,
3173,Í3,309.09,
3173,Í4,46.83,
3173,Í7,114.64,
3173,Í9.1,0.00,
3173,Í10.1,1.42,
3173,Í12,0.00,
3174,Í1,29.51,
3174,Í2,50.16,
3174,Í3,75.56,
3174,Í4,24.34,
3174,Í7,176.79,
3174,Í9.1,0.03,
3174,Í10.1,0.92,
3174,Í12,0.00,
3175,Í1,52.43,
3175,Í2,40.52,
3175,Í3,149.15,
3175,Í4,4.20,
3175,Í7,149.52,
3175,Í9.1,0.00,
3175,Í10.1,0.23,
3175,Í12,0.00,
3176,Í1,11.48,
3176,Í2,87.92,
3176,Í3,86.24,
3176,Í4,63.26,
3176,Í7,329.07,
3176,Í9.1,1.60,
3176,Í10.1,2.08,
3176,Í12,0.47,
3177,Í1,24.95,
3177,Í2,199.52,
3177,Í3,202.57,
3177,Í4,75.54,
3177,Í7,168.16,
3177,Í9.1,0.00,
3177,Í10.1,0.48,
3177,Í12,0.00,
3180,Í1,14.39,
3180,Í2,34.89,
3180,Í3,63.22,
3180,Í4,101.36,
3180,Í7,370.25,
3180,Í9.1,1.27,
3180,Í10.1,2.08,
3180,Í12,0.00,
3181,Í1,47.84,
3181,Í2,29.55,
3181,Í3,62.29,
3181,Í4,0.20,
3181,Í7,132.16,
3181,Í9.1,0.00,
3181,Í10.1,0.30,
3181,Í12,0.00,
3183,Í1,254.64,
3183,Í2,214.98,
3183,Í3,214.75,
3183,Í4,0.00,
3183,Í7,12.54,
3183,Í9.1,0.00,
3183,Í10.1,0.17,
3183,Í12,0.00,
3184,Í1,142.47,
3184,Í2,296.42,
3184,Í3,301.02,
3184,Í4,1.03,
3184,Í7,18.57,
3184,Í9.1,0.00,
3184,Í10.1,0.07,
3184,Í12,0.00,
3185,Í1,22.86,
3185,Í2,108.82,
3185,Í3,100.15,
3185,Í4,48.65,
3185,Í7,252.63,
3185,Í9.1,14.28,
3185,Í10.1,1.53,
3185,Í12,0.00,
3186,Í1,28.92,
3186,Í2,68.15,
3186,Í3,71.85,
3186,Í4,17.43,
3186,Í7,226.53,
3186,Í9.1,0.87,
3186,Í10.1,1.07,
3186,Í12,11.01,
3187,Í1,17.19,
3187,Í2,46.38,
3187,Í3,59.47,
3187,Í4,114.40,
3187,Í7,514.84,
3187,Í9.1,0.00,
3187,Í10.1,2.39,
3187,Í12,0.00,
3190,Í1,43.57,
3190,Í2,60.25,
3190,Í3,81.58,
3190,Í4,4.13,
3190,Í7,168.85,
3190,Í9.1,0.00,
3190,Í10.1,0.13,
3190,Í12,0.00,
3192,Í1,81.16,
3192,Í2,159.10,
3192,Í3,160.48,
3192,Í4,0.00,
3192,Í7,0.00,
3192,Í9.1,0.00,
3192,Í10.1,0.00,
3192,Í12,0.00,
3194,Í1,53.35,
3194,Í2,107.84,
3194,Í3,107.97,
3194,Í4,26.86,
3194,Í7,102.53,
3194,Í9.1,16.44,
3194,Í10.1,0.43,
3194,Í12,0.00,
3195,Í1,25.29,
3195,Í2,27.75,
3195,Í3,57.30,
3195,Í4,42.54,
3195,Í7,256.34,
3195,Í9.1,0.00,
3195,Í10.1,0.13,
3195,Í12,0.00,
3197,Í1,36.92,
3197,Í2,26.47,
3197,Í3,51.08,
3197,Í4,46.46,
3197,Í7,71.51,
3197,Í9.1,0.00,
3197,Í10.1,2.20,
3197,Í12,0.00,
3200,Í1,57.71,
3200,Í2,155.63,
3200,Í3,384.93,
3200,Í4,46.71,
3200,Í7,90.47,
3200,Í10.1,0.30,
3202,Í1,60.80,
3202,Í2,85.47,
3202,Í3,158.28,
3202,Í4,34.61,
3202,Í7,60.40,
3202,Í9.1,0.00,
3202,Í10.1,0.37,
3202,Í12,0.13,
3203,Í1,26.97,
3203,Í2,78.81,
3203,Í3,82.99,
3203,Í4,75.76,
3203,Í7,219.90,
3203,Í9.1,0.00,
3203,Í10.1,0.71,
3203,Í12,0.00,
3204,Í1,18.42,
3204,Í2,86.23,
3204,Í3,111.96,
3204,Í4,76.58,
3204,Í7,226.19,
3204,Í9.1,0.00,
3204,Í10.1,0.75,
3204,Í12,0.00,
3205,Í1,12.63,
3205,Í2,116.59,
3205,Í3,114.44,
3205,Í4,43.51,
3205,Í7,431.01,
3205,Í9.1,0.67,
3205,Í10.1,0.29,
3205,Í12,0.00,
3206,Í1,110.18,
3206,Í2,50.94,
3206,Í3,323.34,
3206,Í4,36.11,
3206,Í7,36.33,
3206,Í9.1,0.00,
3206,Í10.1,0.00,
3206,Í12,0.00,
3207,Í1,36.91,
3207,Í2,71.58,
3207,Í3,87.49,
3207,Í4,25.31,
3207,Í7,162.08,
3207,Í9.1,0.00,
3207,Í10.1,1.06,
3207,Í12,0.00,
3209,Í1,50.34,
3209,Í2,86.07,
3209,Í3,102.73,
3209,Í4,37.84,
3209,Í7,17.34,
3209,Í9.1,3.07,
3209,Í10.1,2.16,
3209,Í12,0.00,
3214,Í1,40.75,
3214,Í2,51.87,
3214,Í3,57.01,
3214,Í4,54.63,
3214,Í7,148.17,
3214,Í9.1,0.00,
3214,Í10.1,1.30,
3214,Í12,0.00,
3223,Í1,16.74,
3223,Í2,98.82,
3223,Í3,152.38,
3223,Í4,51.89,
3223,Í7,264.14,
3223,Í9.1,5.97,
3223,Í10.1,1.61,
3223,Í12,0.00,
3229,Í1,21.74,
3229,Í2,210.09,
3229,Í3,193.05,
3229,Í4,20.74,
3229,Í7,321.31,
3229,Í9.1,0.00,
3229,Í10.1,0.17,
3229,Í12,0.00,
3231,Í1,23.84,
3231,Í2,116.83,
3231,Í3,91.78,
3231,Í4,12.44,
3231,Í7,213.56,
3231,Í9.1,0.04,
3231,Í10.1,0.08,
3231,Í12,0.00,
3233,Í1,149.08,
3233,Í2,185.40,
3233,Í3,201.85,
3233,Í4,20.58,
3233,Í7,5.30,
3233,Í9.1,0.47,
3233,Í10.1,0.00,
3233,Í12,0.00,
3234,Í1,11.04,
3234,Í2,23.92,
3234,Í3,59.82,
3234,Í4,33.20,
3234,Í7,687.88,
3234,Í9.1,19.17,
3234,Í10.1,2.10,
3234,Í12,0.00,
3235,Í1,65.30,
3235,Í2,73.68,
3235,Í3,87.70,
3235,Í4,60.95,
3235,Í7,101.78,
3235,Í9.1,2.89,
3235,Í10.1,0.54,
3235,Í12,0.00,
3236,Í1,44.30,
3236,Í2,79.77,
3236,Í3,78.10,
3236,Í4,69.12,
3236,Í7,117.55,
3236,Í9.1,1.16,
3236,Í10.1,1.29,
